complex_id,label
4TPK_A_13638,1
1PQ2_A_17859,1
6G2N_A_7369,1
1X6V_A_26661,0
5CJ6_A_27259,1
3DDU_A_3955,0
3CMQ_A_5235,0
3TJS_A_14624,1
1Z8D_A_18632,0
3TJS_A_2598,1
2B39_A_3077,1
4EYC_A_14443,0
2N02_A_24280,0
1RJV_A_1139,0
1R9O_A_10530,1
2E2R_A_5062,0
1Q3M_A_7347,0
2OKJ_A_11014,0
4FV6_A_20663,1
3TJS_A_10523,1
1K7L_A_9071,1
4HU1_A_7989,0
6UP1_A_20436,1
5GMM_A_5350,1
2HI4_A_19505,1
3E4C_A_750,0
2ZB2_A_7631,1
3TJS_A_14669,1
1PQ2_A_19510,1
1HRJ_A_27290,1
1S3A_A_16010,0
1GRN_A_14054,0
1AII_A_8494,0
1EL3_A_8272,1
1MF8_B_9785,0
4TPK_A_26789,1
1LPA_B_13071,1
5MFA_A_4461,0
2F7E_E_12294,1
1R9O_A_14831,0
6LNM_A_13282,0
7LAD_A_22274,1
4QQC_A_8336,0
2B39_A_26419,0
1BDA_A_3592,1
1CB1_A_22954,0
2HQU_A_4001,0
4TPK_A_27300,0
6RPC_A_16325,1
8DAO_F_17036,0
3CKI_B_8570,0
6SUK_A_176,1
1PUB_A_25894,0
6HPO_A_12044,0
6B2E_B_22223,1
3DDU_A_18838,1
2HI4_A_8709,1
6P5M_A_4734,0
2JAM_A_605,0
1Q7L_A_13933,0
1Q7L_A_18316,0
3N9Y_A_17199,1
1KWP_A_19822,1
7LAD_A_19359,1
3WYG_D_17526,1
3TJS_A_14032,1
1DEH_A_15351,0
4CIZ_A_9591,0
3OQ5_A_15484,0
7RTG_A_9661,1
1PQ2_A_17053,1
6PQH_A_21684,0
2HRB_A_16534,0
1P4R_A_20498,0
3FBY_A_19417,0
1ZW5_A_24062,1
3TJS_A_16324,1
2Q5G_A_26296,0
1SQN_A_9544,1
1OAT_A_17429,0
6TUB_A_3265,0
8GRB_C_22717,1
3IBD_A_11316,1
1FUJ_A_18924,0
3DSL_A_14089,0
4BB5_A_8467,0
6KUW_A_6759,1
8HAX_A_3145,0
3TJS_A_324,0
7RTG_A_1584,1
6OP0_A_27378,1
6S8L_B_20639,0
5CJ6_A_1805,0
1R9O_A_4185,1
3UNB_D_7743,0
7LAD_A_10480,0
1C9Y_A_4348,1
7LAD_A_14110,1
1B6C_B_12208,0
2W4O_A_27067,0
3TJS_A_15321,1
1R9O_A_9337,1
4CQL_A_5882,0
5GMM_A_16774,1
3PM0_A_20390,1
2X0G_A_1705,1
5BWA_B_24413,0
1HT0_A_11964,1
3TJS_A_22469,1
5N6R_A_6092,0
3WYG_D_21745,1
4ZNE_A_5839,0
4AF3_A_1326,0
5M8Q_A_180,0
4FU4_A_8382,1
6OP0_A_21392,1
8B04_A_5902,1
1OKC_A_16129,0
1RXT_A_16921,0
1R9O_A_12350,1
2BXR_A_26617,1
7YAN_A_21944,1
1R79_A_16533,1
3TTI_A_21982,1
7MJC_A_4995,1
3TJS_A_26255,1
4ZA0_A_8496,0
1PQ2_A_18180,1
3P1M_A_25927,0
7ZZO_A_8125,1
3KXC_C_21925,0
1Z8D_A_1579,1
3IBD_A_21815,1
2MZE_A_436,1
8B7S_A_27089,0
1IL6_A_5390,0
3DDU_A_10325,0
5GMM_A_24207,1
3KQ0_A_21732,0
6KUW_A_5621,1
4C9G_A_24201,0
1I1N_A_8362,1
5WKP_A_15400,0
5WH6_A_18680,1
2HI4_A_12766,1
5GMM_A_22627,1
6PQH_A_26383,0
4HU1_A_15364,0
1AHW_C_12453,0
2HI4_A_22948,1
2E2R_A_6190,0
1ZNC_A_3341,1
1T27_A_23103,0
7LAD_A_7450,1
6WCV_A_13938,0
3IEI_A_8921,0
2BXR_A_15665,1
7YAN_A_24476,1
5MSC_A_25884,0
6RV2_A_12942,0
5VR8_A_3010,0
4UEX_A_23428,0
5N3W_A_21844,1
6PQH_A_805,0
1CA3_A_1283,1
1R9O_A_699,1
5TP0_A_2029,0
2L73_A_2211,0
4OE5_A_16649,0
4IP7_A_25529,1
3I2B_A_16528,1
8B04_A_20970,0
1DQ8_A_17387,1
7YAN_A_9588,1
3TJS_A_15777,1
5KXI_A_16400,1
1WVA_A_8119,0
2F7E_E_5498,1
1QAS_A_12505,0
1PQ2_A_471,1
5ITX_A_7001,0
1LPQ_A_21609,1
7RTG_A_9782,1
3TJS_A_18706,1
1R9O_A_16591,1
7LAD_A_9653,1
3IBD_A_22844,1
3IBD_A_13860,1
3TJS_A_26773,1
2LUC_A_22206,0
3TJS_A_12612,1
1OAT_A_3064,1
3TJS_A_21875,1
2MZE_A_4195,1
7YAN_A_3320,0
1OKC_A_7641,0
1UMY_A_12159,0
5WH6_A_21045,0
1WVA_A_23408,1
4D6T_H_11607,0
8DAO_F_7597,1
7EO9_A_8402,0
4OLI_A_24323,1
6PWZ_A_23403,1
1MVS_A_21845,1
4QGK_A_25036,0
3TJS_A_13567,1
1B6A_A_23059,0
5IFI_A_15154,0
3U9S_A_1020,0
7MLH_A_12648,1
1R9O_A_12910,1
2PQT_A_9776,0
6U3E_A_21557,1
2W6E_G_22482,0
7YAN_A_14230,1
4NDN_A_1773,0
3TJS_A_12491,1
2K4T_A_15616,0
1T2K_D_14026,0
3TJS_A_16073,1
3DLX_A_10840,0
5HK1_A_21721,1
4FL2_A_20282,1
1CA3_A_20830,0
2HI4_A_5438,1
4TPK_A_5531,0
2F7E_E_647,1
1BDA_A_25618,0
5OMY_A_23583,1
8HAX_A_11383,0
4MJO_A_21234,0
6HN3_A_12677,1
2C3N_A_3310,1
3SZA_A_23399,0
8GK3_A_21469,1
2HI4_A_2084,1
1R9O_A_351,1
1R9O_A_1969,1
1T09_A_25584,0
1HRJ_A_23586,0
7YAN_A_3022,0
1Q7L_A_3636,1
1PQ2_A_17189,1
6PWZ_A_26905,0
7SQM_A_14947,1
3TJS_A_15767,1
4TPK_A_17416,1
1CA3_A_12754,1
4QUV_A_22345,0
4MVD_A_4496,0
2RJP_A_10432,0
3MA2_A_25263,0
6KZB_A_2436,1
5IZQ_A_23223,0
2IIK_A_21771,0
1HH8_A_12048,0
6ZBV_A_6022,0
3TJS_A_10496,1
1CA3_A_23947,1
1R9O_A_24827,1
4AF3_A_10733,0
1II4_A_2939,0
1Z8D_A_27059,1
3SZA_A_5459,0
2HI4_A_11170,1
1R9O_A_8744,1
1WMA_A_13464,1
6O60_B_2901,0
6SW5_A_15317,0
1C9Y_A_24873,0
3IBD_A_19511,1
1YWH_A_9059,0
7Q84_A_2817,1
4OE5_A_18144,0
3VG9_A_10466,1
3TJS_A_4982,1
4BKE_A_2795,1
1L9X_A_17901,1
7YAN_A_15712,1
2REI_A_16041,0
1B6C_B_14813,0
3ML5_A_16292,1
8GK3_A_12099,1
3BOW_C_7805,0
5CJ6_A_14919,1
2QHM_A_26904,1
6CFO_A_7901,0
1L9X_A_1998,0
7LAD_A_8304,1
4MVD_A_21945,0
7X11_A_15932,1
3TJS_A_4899,1
1L9M_A_15173,0
5F0J_C_21428,0
7LAD_A_26396,1
1PQ2_A_6575,1
8GOD_A_1833,0
2BXR_A_21933,1
5B6M_A_25975,0
7LAD_A_4282,1
2Z7Q_A_8762,0
1R9O_A_15261,1
3VG9_A_5500,1
3CKI_B_12911,1
5WH6_A_22713,1
3N9Y_A_18496,1
1Z8D_A_12207,1
6UP1_A_16510,1
3TJS_A_20752,1
1Z8D_A_509,1
1UMY_A_5252,0
1Z8D_A_27322,1
6KUW_A_7128,1
1R9O_A_25712,1
4TPK_A_2911,1
1I1N_A_22801,0
5CJ6_A_8984,1
4K0V_A_9303,0
2F7E_E_8501,1
5UQS_A_6177,1
1Z8D_A_16748,1
1PQ2_A_18011,1
6RNK_A_13994,0
2PME_A_12396,0
6F34_A_24826,0
1HSO_A_4969,0
5VBU_A_16264,1
6EIX_A_11411,0
2K21_A_679,0
8DAO_F_24397,1
3ELP_A_19686,0
3ELO_A_25667,1
7YIV_A_13697,0
6GPS_A_11771,0
4ZVV_A_11965,0
1KWP_A_26702,1
1R9O_A_7831,1
1KFU_S_8832,0
3TJS_A_25830,1
1KWP_A_6872,1
4X2Q_A_17927,0
7YAN_A_24069,1
2RJQ_A_22152,0
7LAD_A_5362,0
6JKG_A_13241,0
1CA3_A_17840,1
4ZEL_A_20253,1
3ELP_A_18075,0
6X0S_A_1996,0
8ELC_A_20982,1
1PQ2_A_15069,1
2BXR_A_22003,0
2NA0_A_8790,0
1KZW_A_11648,0
3ICH_A_18175,0
6RPC_A_8155,0
1Z8D_A_20616,1
8FXS_A_4800,0
3TJS_A_11760,1
1R9O_A_1617,1
4UEX_A_23045,0
1S3A_A_13961,0
7YAN_A_13105,1
1RON_A_20777,0
1CA3_A_10759,1
7LAD_A_13110,1
7JXG_A_6839,0
1UMY_A_23140,0
2HI4_A_10998,1
2H63_A_20458,0
1R9O_A_19287,1
3TJS_A_2489,1
7YAN_A_14220,1
4BB5_A_9477,1
1CJC_A_1323,1
4XPB_A_27174,0
2F7E_E_16600,0
3I2B_A_20929,0
3RUK_A_24850,0
3PM0_A_13448,1
8GK3_A_106,1
1C9Y_A_23766,0
1R9O_A_26200,1
1T2K_D_3648,0
3TJS_A_6199,1
1Q3M_A_23919,1
2ON3_A_19971,1
3TJS_A_8711,1
8DAO_F_10794,0
1TUZ_A_21075,0
3TJS_A_4702,1
3TJS_A_16686,1
4O1L_A_4023,1
3N9Y_A_1788,0
8GOD_A_5602,1
1CA3_A_19764,1
4QGK_A_22531,0
4LIQ_E_26157,0
4GRI_A_15264,0
1S3A_A_8001,0
8BEM_A_26545,1
7UT0_A_22494,1
1B6A_A_11662,1
5WH6_A_18567,1
7YAN_A_9806,0
3IBD_A_166,1
7YAN_A_18502,0
3TJS_A_2794,1
1PCP_A_24924,1
1Z8D_A_14977,1
5WH6_A_18777,1
5VOD_L_21801,0
2F7E_E_18206,1
1KZW_A_13613,0
4AOH_A_13287,0
7LAD_A_27403,1
1KUV_A_9099,0
7YAN_A_23650,1
6KZB_A_25959,0
3TJS_A_12543,1
4Z32_A_26924,1
1HT0_A_20149,1
3TJS_A_8596,1
6O60_B_7040,1
3TJS_A_6826,1
4TPK_A_25300,1
6KUW_A_25016,0
2XE6_A_1784,1
2Q8F_A_17202,1
3TTI_A_14413,1
3TJS_A_22429,1
2LUC_A_14569,0
6LHM_A_16251,1
3OLD_A_27172,0
4AGC_A_21270,1
4YVV_A_4060,0
1KZW_A_4137,0
6AT5_A_13454,1
1NUP_A_24953,0
4TPK_A_10712,1
1R9O_A_14158,1
1Q3M_A_6846,0
6N2U_A_9281,1
3TJS_A_9165,1
3IBD_A_6655,1
1JVD_A_18657,0
2Q5G_A_17735,1
3IBD_A_8495,1
4CIZ_A_7034,0
3IBD_A_24957,1
1ZNC_A_4854,1
1FR8_A_2743,0
7YAN_A_22043,0
1N4H_A_6956,1
4GDX_A_10650,0
1CA3_A_15267,1
1KFU_S_2567,0
4GDX_A_26128,0
2HI4_A_9232,0
5GMM_A_2168,1
3IBD_A_23332,0
1KZW_A_17439,0
1WMA_A_6164,1
1CA3_A_11515,1
1PQ2_A_5479,1
2F7E_E_18040,1
3OLD_A_1445,1
6F34_A_10647,0
6CGC_A_8690,0
1MVS_A_21928,1
3GQY_A_17322,1
4FL2_A_3178,1
1PQ2_A_4881,1
4G8A_A_22673,0
1ZW5_A_2838,0
2QHM_A_5735,1
4C2X_A_14187,0
2ZB2_A_580,1
2M9G_A_23887,1
7YAN_A_16248,0
6Q89_A_16173,0
3IBD_A_22797,1
1R9O_A_16359,1
1DIA_A_5077,1
3TJS_A_6626,1
1Z8D_A_20728,0
6TOR_A_7608,1
3HI7_A_23654,0
1CB1_A_21330,0
6SE3_A_23362,1
3O55_A_17945,1
4HT2_A_3491,0
7LAD_A_5119,1
7LAD_A_17054,1
5FA6_A_2200,1
2JAM_A_27332,0
1EL3_A_14275,1
1LPQ_A_21464,1
1PQ2_A_26507,1
1R9O_A_9871,1
3OLD_A_2861,1
3TJS_A_14369,1
1PQ2_A_5297,1
3TJS_A_15212,1
1B3O_A_13264,1
2I47_A_23847,0
6F34_A_24806,1
1Z6X_A_1522,0
3WYG_D_27077,0
6YAW_A_12898,0
1ZNC_A_2105,0
1R9O_A_8672,1
2XX3_A_24671,1
5GMM_A_5664,0
4ZVV_A_2751,0
1R02_A_6036,0
2E2R_A_6799,1
2QHM_A_17570,1
2N52_A_2857,0
5ZNF_A_4852,0
1R9O_A_23474,0
6SE3_A_4718,1
6KZB_A_14663,0
5OMY_A_1767,1
1KUV_A_22362,0
4HT2_A_24518,0
5FA6_A_14065,1
5MFA_A_2824,0
3TJS_A_2360,1
4TPK_A_10050,1
6CER_B_20168,1
1PQ2_A_4721,1
2W6E_G_5667,1
3TJS_A_13334,1
1XW5_A_7898,0
5N86_A_11334,0
3GYL_B_3203,0
1C9Y_A_24848,0
3OE6_A_4768,1
6AGV_A_16266,0
2ZB2_A_23993,1
3CMQ_A_132,0
7LAD_A_11983,0
6PWZ_A_12680,1
4I4T_B_1163,1
1Z8D_A_15570,1
7LAD_A_15985,1
2HI4_A_25376,1
1KQN_A_20335,0
2CFH_A_26756,0
1KQN_A_18297,0
6KUW_A_21769,1
6XFQ_G_6228,0
3ELO_A_11082,1
6N2U_A_511,0
5M8Q_A_1756,1
6E5B_N_20097,0
2OL2_A_23971,0
8GK3_A_15110,1
3TJS_A_8530,1
1EE2_B_1129,0
3TJS_A_8048,1
4ERC_A_7609,0
3TJS_A_6123,1
3HQD_A_26043,1
6HPO_A_23539,1
2ZB2_A_8488,0
3TJS_A_17285,1
2QHM_A_26777,1
3IBD_A_6467,1
3R7G_A_6458,0
6PLF_A_3303,0
1HE2_A_11126,1
3N9Y_A_4116,0
6TUB_A_10734,0
3TJS_A_22860,1
1L9X_A_7077,0
1PQ2_A_365,1
2K21_A_14828,0
4LIQ_E_7238,0
1YB5_A_17660,0
2XRF_A_5660,0
2HI4_A_1037,1
3W2E_A_11432,0
3TJS_A_19618,1
3TJS_A_6832,1
5KNN_A_23114,0
1YUR_A_2632,1
3TJS_A_27435,0
2HI4_A_12284,1
1BPX_A_1375,1
5N3W_A_21489,1
1WVA_A_17542,1
4A5T_S_7657,0
1PQ2_A_13671,1
2RJP_A_12472,0
5B6M_A_22361,0
2RJP_A_25046,0
3CKI_B_10127,0
4QGK_A_6958,0
7LAD_A_11009,1
8HAX_A_6974,0
1KAO_A_9058,0
6SE3_A_22151,1
2BXR_A_13077,0
3TJS_A_475,1
6SW5_A_5874,1
2HI4_A_5314,1
6GPS_A_26127,0
3ECM_A_9444,0
2B3X_A_13714,0
1LPQ_A_15244,0
4Y62_A_26691,1
2R37_A_7525,0
7LAD_A_19158,1
5B6M_A_369,1
1OLM_A_26787,0
3N9Y_A_17814,1
3TJS_A_9735,1
3TJS_A_21615,1
1K6M_A_10458,1
1PQ2_A_8685,1
1LPQ_A_18525,0
2REI_A_6350,1
1BPX_A_9355,0
1PQ2_A_23293,1
1Q7L_A_20579,0
1L9M_A_4668,0
1K7L_A_26731,0
7LAD_A_17886,1
3KLR_A_21702,0
1BPX_A_8899,1
6G2N_A_7011,0
6ASY_A_15012,0
8GK3_A_24517,1
3TJS_A_16762,1
1CA3_A_7503,1
3O8Y_A_20767,1
6RNK_A_11233,0
1XW5_A_13336,0
1UMY_A_720,0
2R37_A_19478,0
6GPS_A_9406,0
4J15_A_4284,0
3TJS_A_8078,1
1RML_A_14888,1
2JEV_A_19745,0
1B3O_A_24599,1
2GER_A_8474,0
3TJS_A_16026,1
1B6A_A_8025,0
11GS_A_25252,0
4TPK_A_14726,1
5OMY_A_11639,0
3GYL_B_8398,0
4QQC_A_1983,0
1R9O_A_7486,1
8B04_A_640,1
7LAD_A_450,1
3O8Y_A_2268,0
4Q95_A_3253,0
1HT0_A_2710,1
4Y62_A_10219,1
2ZB2_A_11487,0
6CFO_A_15626,1
2XX3_A_24797,0
3IBD_A_279,1
1BDA_A_10621,1
3TJS_A_20287,1
6AGV_A_21493,0
3TJS_A_5118,1
2KS9_A_22646,0
4FL2_A_912,1
7YAN_A_26086,1
3WYG_D_18313,1
5M8Q_A_15208,1
1ZNC_A_26346,0
1YUR_A_12933,0
3IBD_A_22390,1
6G6W_A_22191,0
2O05_A_8163,1
3IBD_A_22611,1
4TPK_A_26177,1
1EL3_A_7227,1
1AHW_C_23875,0
4EYC_A_11049,0
3TTI_A_3646,0
1LPA_B_19319,0
7LAD_A_20050,1
4O0C_A_11718,0
2LCK_A_24451,0
3TJS_A_22602,1
1B6A_A_1076,0
8GOD_A_10865,0
5N6R_A_2344,1
2AVD_A_22189,0
3TJS_A_20519,1
3TJS_A_5420,1
5LJB_A_17727,1
1W6U_A_12344,1
2HI4_A_14560,1
2VWU_A_1834,1
5OMY_A_17916,0
4GRI_A_7562,0
2HQU_A_8425,1
3TJS_A_4007,1
2VCQ_A_23959,0
3TJS_A_26024,1
4DC2_A_4829,0
8FXS_A_19837,0
1PQ2_A_1386,1
3TJS_A_22231,1
3IBD_A_6534,1
7EAT_A_10434,0
2HI4_A_11770,1
3C49_A_19519,0
1KQN_A_9349,0
1PQ2_A_15105,1
5MO4_A_5950,0
4AF3_A_22679,0
1B6A_A_21355,1
2HI4_A_24080,1
3ZYQ_A_26757,1
5MFA_A_4695,0
4Y62_A_20079,1
3KLR_A_5701,0
7YAN_A_24458,1
4MJO_A_21328,1
2XRF_A_24353,1
1Z8D_A_21377,1
4IP7_A_3925,1
1PQ2_A_20063,1
1MF8_B_12306,0
6V6Q_A_21715,0
5KXI_B_11615,1
3VW7_A_8897,0
1YXM_A_22371,0
5MSC_A_23463,0
2P31_A_8510,0
3TJS_A_9741,1
8DAO_F_22102,1
6KUW_A_26879,0
2NPP_B_1808,0
4IP7_A_2439,1
1R8Q_A_1166,0
1R9O_A_14790,0
1R9O_A_1850,1
5XAF_E_17849,0
3BUR_A_15275,1
3IBD_A_18227,1
5JK7_D_10400,0
3IBD_A_13584,1
4XPB_A_17587,1
2NPP_B_4956,0
6SUK_A_15403,1
4O1L_A_15251,1
6FWU_A_25486,0
8GOD_A_1633,0
1HT0_A_20534,1
3TJS_A_22351,1
1HSO_A_1814,1
5KXI_B_6431,0
3TJS_A_15853,1
3IBD_A_26283,0
3ZOB_A_16684,0
1WMA_A_24059,0
7YAN_A_14893,0
3GZC_A_19021,0
5CJ6_A_17556,1
8AXC_A_15495,1
1WXA_A_3497,0
1KZW_A_26696,0
3WYG_D_20660,1
1R9O_A_2472,1
2N02_A_7519,1
4E5Y_A_9647,0
8D3J_A_23646,0
6BRJ_A_10237,1
1HT0_A_5285,1
5MFA_A_1993,1
1P4R_A_15189,0
7PK0_A_26414,0
5GL7_A_19867,0
1FGG_A_21708,0
1CA3_A_10546,0
8BEM_A_21876,0
1R79_A_25717,0
3IBD_A_15779,1
1Z8D_A_15341,1
3N9Y_A_12721,0
8B7S_A_2364,1
2PID_A_6085,0
6KUW_A_17012,1
3R1N_A_6326,1
3TJS_A_835,1
1YWH_A_8925,1
3TTI_A_8727,1
2HI4_A_4507,1
2DYB_A_1462,0
6RV2_A_19385,0
4LIQ_E_22773,1
6CFO_A_18910,0
2CW6_A_16135,1
7YAN_A_9227,1
3IBD_A_20889,1
3TJS_A_11575,1
3TJS_A_9672,1
6X0S_A_21786,0
1F6W_A_12579,1
4TPK_A_4819,1
3TJS_A_22097,1
7SQM_A_3898,0
2F7E_E_8753,0
3TJS_A_16189,1
5MVZ_U_3934,0
4EYC_A_21809,0
4A5T_S_13029,1
7LAD_A_1509,1
1KWP_A_25441,1
4ZEL_A_2031,0
4D6Z_A_21726,0
3TJS_A_10073,1
6JKG_A_24333,0
1CA3_A_8781,0
7LAD_A_6693,1
1PQ2_A_13476,1
4A5T_S_12237,0
2OL2_A_25303,0
3IIB_A_10126,1
7LAD_A_23552,1
5CJ6_A_8297,1
3Q18_A_5767,0
3O4R_A_16545,0
3KLR_A_4700,0
5N6R_A_4222,0
5MO4_A_9747,0
1P4R_A_12251,1
6P5M_A_27407,0
7PK0_A_17426,0
5WH6_A_7398,1
6RPC_A_9834,1
7LAD_A_4877,0
7JTN_A_15399,0
6SW5_A_20631,0
6U3E_A_26307,0
1R9O_A_25562,1
5CJ6_A_2066,1
2LCK_A_11117,0
3C0Y_A_20305,0
1YZG_A_23882,1
3IBD_A_199,1
5N86_A_5511,0
1R9O_A_876,1
4Y62_A_22765,1
1PBH_A_23855,0
8BEM_A_1167,0
3HQD_A_1594,0
5BWA_B_2536,0
4XPB_A_1324,1
3IIB_A_21565,0
3TJS_A_9185,1
3IBD_A_1237,1
1HE2_A_7218,0
1R9O_A_17479,1
7PK0_A_16919,0
6P5M_A_9325,0
5EK2_A_6535,0
7YAN_A_25239,1
6KZB_A_16427,0
1EL3_A_13155,1
4YVV_A_2310,0
6KUW_A_12084,1
6F34_A_27023,0
5MFA_A_5557,1
2COG_A_12616,1
6AGV_A_5832,0
6NT2_A_23569,1
1ZNC_A_23155,1
1IWE_A_16419,0
3TJS_A_22970,1
7YAN_A_14668,1
1R9O_A_16268,1
1EE2_B_12271,0
1SQN_A_6057,1
7Q84_A_26547,0
4BB5_A_22913,1
3WYG_D_12032,1
4UY9_A_25589,0
2GER_A_21332,0
4ERC_A_11189,0
7PK0_A_3478,0
2F7E_E_4040,1
5CJ6_A_6529,0
2H2N_A_2018,1
2QHM_A_15263,1
5CJ6_A_8275,1
1VZO_A_20914,0
2H2N_A_9138,0
8GK3_A_3268,1
2JEV_A_9798,0
1PCP_A_21180,0
4FL2_A_15377,1
6ZBV_A_12288,1
6BRJ_A_832,0
5UAN_B_13568,1
2B3X_A_7310,0
1ZRH_A_5222,0
3WYG_D_17690,1
2HI4_A_21544,1
1R9O_A_26579,1
1N4H_A_14219,0
5GMM_A_4248,1
4J15_A_12110,0
4E5Y_A_6667,0
1DQ8_A_21417,1
1PQ2_A_17536,1
1RJV_A_20814,0
6GPS_A_21393,0
1OAT_A_19083,0
3WYG_D_6370,1
3TJS_A_22720,1
3IBD_A_22850,1
2OKK_A_1893,0
2HQU_A_18962,0
5VR8_A_8830,0
6G6W_A_21608,0
5M8Q_A_19592,1
4XPB_A_5010,1
4XPB_A_1391,0
1NE7_A_22258,0
1KAO_A_10054,0
4XPB_A_26427,1
1R9O_A_18423,1
6V6Q_A_24460,1
1EAZ_A_12147,0
3TJS_A_10587,1
2HI4_A_25513,1
7YAN_A_13537,1
6G2N_A_27143,0
1OAT_A_16304,0
7RTG_A_14806,0
5GMM_A_3622,1
4P5W_A_23452,0
3CKI_B_27084,0
3IBD_A_17208,1
1R8Q_A_10597,1
5VR8_A_21275,0
7RTG_A_3063,1
2VXO_A_4180,1
7QGM_A_9278,0
4YC6_A_3499,1
7LAD_A_19844,1
4D6U_D_20489,1
6FY4_A_11929,0
3IBD_A_6930,1
7LAD_A_25439,1
6FX0_A_11059,0
7ELX_H_14140,0
1R9O_A_7112,1
4TPK_A_10465,1
5JLH_F_18959,1
2F7E_E_4230,1
4V24_A_21862,0
3PM0_A_24988,1
3J94_A_10182,1
1A2X_A_13742,0
2COG_A_425,0
1CA3_A_24641,1
3ANQ_A_144,0
1PCN_A_16269,1
3TJS_A_146,1
6AGV_A_15910,0
3HI7_A_4164,0
3IEI_A_18553,0
1PQ2_A_26250,1
1Z8D_A_1394,1
3PM0_A_4223,1
3RZL_A_2485,0
7YAN_A_21798,1
4AGC_A_17484,0
6TUB_A_7816,1
3ECM_A_24398,1
1Q3M_A_12529,0
2RJQ_A_5583,0
1M6D_A_18058,1
6OB6_A_26341,1
4K0V_A_4640,0
1PQ2_A_6237,1
3BUR_A_7747,0
4YC6_A_23797,1
3TJS_A_585,1
2HI4_A_22977,0
1RON_A_8099,0
5OQT_A_12366,0
6AT5_A_19086,0
1R9O_A_15940,1
1YZG_A_14147,0
1GRN_A_10396,0
6FWU_A_15135,0
4XPB_A_26442,1
2HI4_A_10971,1
4ZNE_A_24343,0
1PQ2_A_21994,1
6SW5_A_8499,0
1OE9_B_6376,0
2JEV_A_11449,0
4QGK_A_1289,0
1IL6_A_15870,1
1PQ2_A_2413,1
7Q84_A_9339,0
1CA3_A_4701,1
5M8Q_A_4801,0
2W6E_A_23129,1
4NDN_A_4187,0
1ZBQ_A_18352,1
5UQS_A_19921,0
1VZO_A_23677,0
1R9O_A_9078,1
1R9O_A_6427,1
1PBH_A_9091,1
2ZZ0_A_18877,1
4TPK_A_25709,1
7JTN_A_17155,0
3TJS_A_12864,1
6OP0_A_8842,1
7LAD_A_22619,1
5IZQ_A_21852,0
1RJV_A_22166,1
6TOR_A_14446,1
1R9O_A_24531,1
6SE3_A_460,0
5MFA_A_2531,1
1R9O_A_13573,1
4TPK_A_24643,1
1LPQ_A_21926,1
3TTI_A_17676,1
2HI4_A_26398,1
2HI4_A_22171,1
3KQ0_A_23130,0
5IEG_A_24358,1
2C9Y_A_1502,0
1WMA_A_26464,1
3UNB_D_18772,1
6NT2_A_16052,0
1AII_A_12220,0
6X0S_A_3900,1
4NDN_A_26603,1
2F7E_E_26170,1
2P31_A_21535,0
7Q84_A_15348,0
2QHM_A_16729,1
3TJS_A_9513,1
3IIB_A_16840,0
8GOD_A_7930,0
3O8Y_A_13717,1
1I1N_A_21540,0
7KUV_A_13719,0
3IBD_A_17627,1
2HI4_A_15260,1
6RV2_A_18098,0
3TJS_A_11945,1
3GQY_A_15959,0
2HI4_A_4523,1
6QMR_A_15639,0
6O60_B_189,0
1HE2_A_7614,1
7LAD_A_23098,1
1ACB_E_24289,0
1R9O_A_760,1
4MJO_A_19222,1
6KUW_A_26567,1
3WYG_D_19486,0
5MO4_A_22338,0
6R3V_B_17826,1
2HI4_A_19248,1
1GRN_A_23479,0
3CMQ_A_22545,0
3IBD_A_14634,1
1R9O_A_16801,1
6OAU_A_99,0
6SW5_A_23690,0
3WYG_D_2151,1
1MF8_B_921,0
4FV6_A_21118,1
1M6D_A_21584,0
2QHM_A_914,1
1X9D_A_10720,1
1AII_A_10158,1
5VR8_A_2683,1
3NH4_A_24965,0
3TJS_A_1104,1
8GK3_A_26846,1
1WVA_A_13406,1
5LJB_A_23478,0
5E13_A_9068,0
3FBY_A_24042,0
2HI4_A_15,1
1OHV_A_6920,1
4ZVV_A_15660,0
4TPK_A_20448,1
4HWT_A_27097,0
7BY1_A_13312,0
6PWZ_A_27,0
1B6A_A_19305,1
4XPB_A_27298,1
4K0V_A_25379,1
3IEI_A_14626,1
5UE2_A_27184,0
1X6V_A_23765,0
2CW6_A_14180,0
2W6E_D_6056,1
2Q32_A_11697,1
1IL6_A_16111,0
2BXR_A_12751,1
6G2N_A_4051,0
5GMM_A_3693,1
1F0Y_A_2008,1
1NUP_A_25752,1
6R3V_B_2555,0
1PQ2_A_6155,1
5MO4_A_13240,1
1RXT_A_20819,0
6CFO_A_24793,0
1R9O_A_7637,1
4K0V_A_3691,0
2ZB2_A_10439,1
3F3Y_A_2761,1
3TJS_A_2356,1
5IEG_A_10643,0
3TJS_A_5744,1
3ML5_A_21420,0
1ZW5_A_7616,1
1J3S_A_2082,0
6LHM_A_19269,0
5LA4_A_22645,0
3CMQ_A_15378,0
1II4_A_11990,1
3KLR_A_17889,0
3C3U_A_12213,0
7LAD_A_24771,0
3C3U_A_26682,0
1MVS_A_3731,1
2C9Y_A_9956,0
6HPO_A_16098,1
1PCN_A_12895,0
3GC8_A_15654,0
2I83_A_21376,0
5BWA_B_15849,0
2W6E_D_9164,0
1YB1_A_11246,0
3TJS_A_18713,1
7YIV_A_15486,1
1X6V_A_13202,0
7RTG_A_19965,0
2F7E_E_18324,0
2H2N_A_16307,0
3CMQ_A_13351,1
1CA3_A_3356,1
7YAN_A_19970,0
